OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1913062,LOP231225000544,7TH ST&FRONTAGE RD,ST&FRONTAGE RD,SECCK,SECURITY CHECK,1703513286000,"[-122.3040645, 37.8077022]",6040519,2121586,C,02Y,CCD3,12/25/23  2:08:06 PM,1703517368000,2,1,1
1913063,LOP231225000545,9314 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1703513349000,"[-122.1729553, 37.7477637]",6077999,2099061,C,34X,CCD7,12/25/23  2:09:09 PM,1703513349000,34,5,3
1913064,LOP231225000546,1569 JACKSON ST,JACKSON ST,EVAL,EVALUATION,1703513365000,"[-122.2643692, 37.8035315]",6051956,2119849,C,04X,CCD3,12/25/23  2:09:25 PM,1703546183000,4,1,1
1913065,LOP231225000547,251 10TH ST,10TH ST,911H,911 HANG-UP,1703513395000,"[-122.2682201, 37.7996585]",6050817,2118460,C,03X,CCD2,12/25/23  2:09:55 PM,1703513904000,3,1,1
1913066,LOP231225000548,1442 84TH AV,84TH AV,955E,ANIMAL BITE,1703513528000,"[-122.1775428, 37.7545297]",6076717,2101548,P,34X,CCD6,12/25/23  2:12:08 PM,1703513560000,34,5,3
1913067,LOP231225000549,9405 OLIVE ST,OLIVE ST,MPRISK,MISSING PERSON AT RI,1703513704000,"[-122.1661279, 37.7501292]",6079988,2099887,C,34X,CCD7,12/25/23  2:15:04 PM,1703540304000,34,5,3
1913068,LOP231225000550,261 11TH ST,11TH ST,5150,MENTALLY ILL,1703513818000,"[-122.268014, 37.8004527]",6050882,2118748,C,03X,CCD2,12/25/23  2:16:58 PM,1703520549000,3,1,1
1913069,LOP231225000551,2982 107TH AV,107TH AV,933R,ALARM-RINGER,1703513909000,"[-122.146643, 37.7453573]",6085590,2098050,C,35Y,CCD7,12/25/23  2:18:29 PM,1703524235000,35,5,3
1913070,LOP231225000552,W GRAND AV&WOOD ST,GRAND AV&WOOD ST,HAZ,HAZARDOUS SITUATION/,1703513917000,"[-122.2934738, 37.8187356]",6043655,2125544,C,05Y,CCD3,12/25/23  2:18:37 PM,1703518232000,5,1,1
1913071,LOP231225000553,1415 HARRISON ST,HARRISON ST,945A,AMBULANCE REQUESTED,1703514003000,"[-122.2675787, 37.8031071]",6051026,2119712,C,04X,CCD3,12/25/23  2:20:03 PM,1703514009000,4,1,1
